id,user_id,course_name,category,minutes_watched,quiz_score,date
790,d9bd495a-457b-482a-b930-b2ff47e297f6,Python Basics,Programming,161,96.01,19-01-2024
791,cdc92ec6-c7c6-4545-b19e-d57bc44c71fa,Python Basics,Programming,136,77.43,25-03-2024
792,269ea687-1cda-4954-8a3c-558081f699bc,Python Basics,Programming,145,94,28-06-2024
793,86fee631-0549-444f-91f7-7bfd7a5a3c87,Data Science 101,Data Science,46,65.06,07-06-2024
794,41b3823d-06b9-4472-914c-79b4fed440a7,Cloud Computing,Cloud,95,68.77,09-03-2024
795,f926bc3f-a2a9-4faa-b264-36cae6dbc199,Cloud Computing,Cloud,46,84.48,16-01-2024
796,37fd655b-bc35-4fc5-9956-0e6aebed43be,Data Science 101,Data Science,60,80.82,31-01-2024
797,037b0492-070a-4059-9a32-20a8f605ae48,Data Science 101,Data Science,93,73.01,16-04-2024
798,33dbb883-aa5f-466c-92a0-91a458d1c096,Data Science 101,Data Science,167,51.9,02-01-2024
799,24e26c95-6de6-4322-aad4-14e3f859c8cf,Python Basics,Programming,125,78.95,01-03-2024
800,c0366c62-db39-45f7-8155-ef9536b3e0e2,Data Science 101,Data Science,71,83.12,15-01-2024
801,77019162-ee43-4e48-ad25-865fbef21545,Python Basics,Programming,52,84.45,08-04-2024
802,b01ff91a-89c0-490e-97bc-5918f8c1fdbd,Cloud Computing,Cloud,102,61,21-04-2024
803,f5d5f209-2a54-4cd0-af02-e2fe872d9d39,Python Basics,Programming,43,87.96,10-02-2024
804,d4487f5d-fca7-4e82-aefe-8793a5054839,Web Development,Web,165,78.52,07-05-2024
805,11f4097e-0356-44cb-99a1-bcf8429ee75f,Data Science 101,Data Science,108,93.8,04-05-2024
806,05c8af64-5566-4521-9a71-6f6567cc5670,Data Science 101,Data Science,110,79.94,04-06-2024
807,859ab622-254a-4222-ae92-d945f2d656c5,Web Development,Web,175,96.38,04-06-2024
808,2d807965-71da-4ee9-89c8-5585ccdb1b52,Python Basics,Programming,14,59.86,07-05-2024
809,d40cc5eb-84ba-44d9-9dae-6f336e6e8f26,Web Development,Web,56,77.95,04-04-2024
810,d069982f-02c8-4b0c-b05f-403c1e5dc751,AI Fundamentals,AI,160,94.53,07-01-2024
811,ecdb7513-b083-4860-bbb4-c09ecbd06ebb,Web Development,Web,149,95.99,18-01-2024
812,f50b0653-d3c5-466a-a4bc-2616edb406b6,Python Basics,Programming,172,80.3,27-03-2024
813,2f3e13b0-701a-4d60-8ff1-f431512070a6,Web Development,Web,169,84.65,16-01-2024
814,250d1c6b-e0e5-409b-a5f4-55f9dcf75c4a,AI Fundamentals,AI,49,69.98,10-06-2024
815,f1db58a5-5a2d-414f-8854-ff25f1aea613,AI Fundamentals,AI,6,56.17,16-02-2024
816,75a2993d-1e7d-4cd2-b381-72dc2a7f3a08,Cloud Computing,Cloud,130,77.64,14-03-2024
817,45e6f4dd-1732-45b0-bb2e-9d1f2a43cc99,Python Basics,Programming,19,61.15,27-04-2024
818,6d441a31-65fa-4cd0-84e2-653b35bec8f2,AI Fundamentals,AI,98,94.69,19-03-2024
819,cc19c0f4-3426-4018-bbd6-4d694550cf68,Cloud Computing,Cloud,166,81.89,25-02-2024
820,f6dd9ceb-0066-4d26-a162-3586ce753440,Data Science 101,Data Science,84,93.89,12-02-2024
821,ff525fb9-7690-478f-bc82-71e8a03a7d6e,Cloud Computing,Cloud,171,93.82,22-03-2024
822,a28f3307-0de5-4972-ac21-fa85950b9a5a,Python Basics,Programming,104,97.55,10-03-2024
823,264536cb-076c-47b9-9834-db54ed14e7b3,Cloud Computing,Cloud,92,79.59,30-03-2024
824,f41714b5-496d-4b20-985c-29075430188e,Cloud Computing,Cloud,14,97.47,04-05-2024
825,ba0ed260-8282-41f4-8c44-dbfcd6698eb0,Python Basics,Programming,147,77.97,13-03-2024
826,15a3e8a1-b700-401e-82db-21e4226add45,Web Development,Web,142,82.45,03-04-2024
827,78410d19-5bd3-43fc-994d-2c0f364313de,Python Basics,Programming,108,71.76,12-01-2024
828,442c72b1-3f7f-41fd-9bab-fb217d277a55,Cloud Computing,Cloud,135,66.62,27-05-2024
829,28a0cbec-1b64-4751-b058-8e1f99e434ea,Data Science 101,Data Science,14,62.62,30-04-2024
830,d22972b5-212b-4421-9fd7-338401641c38,Python Basics,Programming,75,78.07,22-03-2024
831,6dd1e127-b1ba-4b54-a7f2-5a88d9a08df4,Python Basics,Programming,142,90.59,04-06-2024
832,4e000671-6f49-428f-837b-ecee38afe24d,Python Basics,Programming,173,77.95,25-01-2024
833,ddac6900-4cbb-4ec9-b7ac-90cb30a93836,Data Science 101,Data Science,140,86.71,09-05-2024
834,20b90889-8d56-4c52-bb0f-c6956a62ade7,Web Development,Web,95,98.09,19-01-2024
835,bc9051db-fc37-4525-86b8-aea6716bb852,Cloud Computing,Cloud,48,73.76,14-03-2024
836,43138ff6-bec2-481d-ad37-e862170b7a0d,Web Development,Web,97,57.23,17-06-2024
837,7b5b36fd-4c3c-43fc-9737-b822e421b767,Python Basics,Programming,101,67.63,06-04-2024
838,e30cc33b-e7c7-4d8c-89bb-11d21c9b4d31,Python Basics,Programming,59,61.46,27-02-2024
839,e8e0dc14-6a80-4aaa-905d-7577eb7d2631,Cloud Computing,Cloud,40,69.35,06-05-2024
840,48ecdd62-8c0e-4cd9-972e-fa388118f054,Web Development,Web,116,76.09,20-02-2024
841,edcbd881-e859-465a-98b8-bb518d2ccbc7,Web Development,Web,31,91.49,10-01-2024
842,c3d85df5-451d-40ac-a155-7cb46c51f319,Data Science 101,Data Science,99,73.82,23-06-2024
843,c4763e31-e2c5-4931-9c01-9267fb70b5d4,Cloud Computing,Cloud,74,97.58,03-05-2024
844,71d76447-e8b6-4486-bbb6-1886b762f1b4,AI Fundamentals,AI,65,70.52,07-01-2024
845,e3436e04-ab9a-4fba-a3de-c16e26f28c3a,Cloud Computing,Cloud,90,79.04,20-05-2024
846,2efb2018-18a5-4768-afe2-c5ed21874245,Web Development,Web,12,81.47,01-06-2024
847,2d3bb49c-cdaa-4cd4-a99c-480bd56f3715,AI Fundamentals,AI,162,69.29,24-02-2024
848,96f400aa-314a-4f37-ac62-75bdccd297dd,Cloud Computing,Cloud,158,74.97,01-04-2024
849,c641fc60-8f27-4c6e-a9ed-c6807519abe7,AI Fundamentals,AI,125,72.72,09-01-2024
850,605ed78b-7e25-4c1d-9cf4-9a5c237899e7,Cloud Computing,Cloud,32,65.02,07-01-2024
851,7c0fd4da-7f59-41d9-81be-921da57a764f,Cloud Computing,Cloud,130,57.32,23-03-2024
852,e09968cf-65ab-46cc-8976-ab0eb16e417f,Data Science 101,Data Science,146,66.79,02-05-2024
853,62f426ef-662d-4789-bc3e-5cafcc75da36,Data Science 101,Data Science,105,66.2,29-04-2024
854,53fa22db-e2a2-4714-bafd-02d6eb599cce,Data Science 101,Data Science,128,64.92,18-01-2024
855,9fe6b3df-9443-40b5-9d9b-3ee319a770a1,Cloud Computing,Cloud,12,86.75,25-05-2024
856,65134244-5638-45de-b756-972db0542ee6,Python Basics,Programming,172,95.28,17-03-2024
857,d817af09-f098-4955-9d36-77474046dde6,Web Development,Web,102,75.24,07-05-2024
858,4e1bc9f8-0010-447d-9358-1c6d62b2ee24,AI Fundamentals,AI,88,84.08,05-04-2024
859,c1584652-11d2-47b5-a32b-d9b413203320,Web Development,Web,89,54.2,13-02-2024
860,a5e499a4-baea-4d6b-828d-c92add995500,Data Science 101,Data Science,111,80.92,09-02-2024
861,52d5ff1f-1d46-49fe-bdfe-48eda836d249,Python Basics,Programming,59,81.62,16-06-2024
862,615fc9b2-af7b-49f1-b746-e9ea1aac59ee,Data Science 101,Data Science,158,87.02,27-06-2024
863,496e31bb-c9bb-4207-ad1c-2fcefc423621,Data Science 101,Data Science,139,60.25,21-02-2024
864,58bfbf88-e008-4d9d-bf05-892bdf85867c,Cloud Computing,Cloud,50,54.49,10-04-2024
865,f3f922ab-15df-414d-9c86-a4f0d18f1411,Python Basics,Programming,136,66.61,18-05-2024
866,d90f1cd0-8875-450c-a881-2136048eaa0b,Python Basics,Programming,133,62.86,15-01-2024
867,46010e4a-5529-4fc0-9155-895b2ef5744e,Web Development,Web,166,50.33,16-04-2024
868,e4a30819-fba3-4515-b5ca-f021db97b2fd,Data Science 101,Data Science,56,76.84,19-01-2024
869,f6dd455b-76f6-49f4-a47c-f048cbfe7343,AI Fundamentals,AI,135,77.85,02-04-2024
870,f9d248ec-736a-4fd4-a2ad-11e11a4f4173,AI Fundamentals,AI,15,89.04,02-03-2024
871,aca48004-710b-4d92-ac26-ea9e509b7455,AI Fundamentals,AI,21,63.29,17-05-2024
872,5ba09389-19ef-45fd-b404-bd6ae7f1635c,Web Development,Web,8,92.85,16-06-2024
873,e3094684-e2b0-4755-b361-261a29502846,Python Basics,Programming,119,93.65,20-02-2024
874,ce793536-b822-447b-8de6-275b6af9c0e6,Data Science 101,Data Science,152,88.22,11-06-2024
875,d94e5c62-e5b0-4765-821d-0deffbfe6b0a,Cloud Computing,Cloud,169,69.52,27-06-2024
876,6f4185df-0702-4cab-9821-e8b5679d3316,Python Basics,Programming,156,52.11,06-01-2024
877,fd774322-7f02-479a-89e5-822a56ea548d,Web Development,Web,116,97.49,30-04-2024
878,6efa3931-7ae3-4b2a-906b-d21df6dbbbba,AI Fundamentals,AI,95,96.38,25-04-2024
879,463ca4c7-2ea6-4a57-9a3a-d2ddae69b920,Data Science 101,Data Science,161,60.31,20-02-2024
880,37814b10-8eba-41ea-bf73-b975805f50fa,Data Science 101,Data Science,124,54.05,10-04-2024
881,27bc90ba-475d-4be0-8978-f9d160bcc7ce,AI Fundamentals,AI,28,80.58,11-03-2024
882,e3891134-6921-48a6-b225-8502ed1c3c0e,AI Fundamentals,AI,137,82.85,30-04-2024
883,4124c5db-d1e7-4907-9962-1d7fc2463c25,AI Fundamentals,AI,118,67.98,23-05-2024
884,fc9c1cf9-af53-40f8-9b9b-c9ca74321048,Data Science 101,Data Science,122,93.58,18-06-2024
885,f9ee9408-56fe-453d-b44c-9675a6e4a10f,Python Basics,Programming,27,56.93,12-02-2024
886,908cb2b6-2b7e-4262-a300-01f19b9ddee3,Web Development,Web,115,50.18,25-01-2024
887,2954a677-61f1-45be-bb23-43e72b159f6d,Data Science 101,Data Science,121,97.89,08-01-2024
888,2c5f365d-cd0f-4c9d-ad6a-a75030d81949,Data Science 101,Data Science,67,59.85,29-05-2024
889,b7bcac03-8d98-45ae-86ac-277b9dc00c55,Web Development,Web,145,67.65,15-04-2024
890,f9f72371-c14f-4cd6-8ae7-e2076d40e68a,Data Science 101,Data Science,28,92.4,06-03-2024
891,65b2ae9c-ef2d-4045-b7ea-dbd60b57b995,Data Science 101,Data Science,125,59.5,08-04-2024
892,57e5c5a5-b232-4da3-bdde-441df67e1deb,Cloud Computing,Cloud,33,72.98,08-06-2024
893,5292c256-e48d-4313-b6ca-9b3cbc447b6e,AI Fundamentals,AI,105,99.61,11-03-2024
894,111b9226-c24b-4767-b67c-cc2e031f2b17,Python Basics,Programming,64,83.34,01-05-2024
895,b6135e96-68dc-4598-84a6-7ad2bf6724f7,Cloud Computing,Cloud,16,56.36,05-01-2024
896,70747dc0-458d-425a-a907-a3bc707ecefc,Data Science 101,Data Science,161,79.48,06-03-2024
897,9034d783-5614-4737-9c48-ae6380630250,Cloud Computing,Cloud,108,59.26,23-03-2024
898,56ec52e8-f4a0-45eb-a326-9beea25ccf81,Web Development,Web,118,76.13,02-02-2024
899,c8df7d08-155b-4023-8cbe-b8fd61a35c52,Web Development,Web,14,94.26,15-06-2024
900,bf12f020-3def-4b25-8049-9eea6f473feb,Cloud Computing,Cloud,163,76.52,04-02-2024
901,b054f902-32c4-4dd1-a025-e647472cf237,Web Development,Web,111,53.73,04-06-2024
902,2dee0af5-38e7-4a79-ac9c-ed8d433c9d69,Web Development,Web,134,99.78,28-02-2024
903,354930e9-c6de-4ee6-8153-744665f42330,Web Development,Web,151,80.83,29-02-2024
904,879bb83d-beaf-4b73-9dc3-d7fa70829269,AI Fundamentals,AI,162,78.6,25-01-2024
905,1375a0fb-41f6-4ed4-acae-a6c288a01ddc,Web Development,Web,81,87.45,24-05-2024
906,2f8ccf1d-3bd8-4ff1-aabe-37af93730ccc,AI Fundamentals,AI,20,67.81,15-06-2024
907,b5d057fe-832b-4634-99fc-506e5cd6587f,Cloud Computing,Cloud,155,95.63,13-01-2024
908,1f0a1020-a9f6-48c3-951c-ea19c6196692,Web Development,Web,45,56.3,10-01-2024
909,9d893219-a80c-4d57-8e38-d6d3b597f6b0,AI Fundamentals,AI,142,55.11,15-01-2024
910,16f37401-d077-4024-bcdb-e43144d1c8b2,Cloud Computing,Cloud,177,79.34,21-04-2024
911,118e17ea-0161-47cc-9b32-1b83c99b244c,Data Science 101,Data Science,139,54.61,01-04-2024
912,12ee24e4-5e80-4573-8b28-57f153852fe6,Data Science 101,Data Science,128,95.25,18-03-2024
913,df28d5fc-5503-4455-885c-ffa95b5ed774,AI Fundamentals,AI,172,64.91,26-05-2024
914,d3c7df1d-0e0e-4346-ad4e-5747c895477e,AI Fundamentals,AI,40,58.75,14-03-2024
915,a331dc85-fa82-49c1-9354-02ce31777251,Cloud Computing,Cloud,31,62.63,07-05-2024
916,d60fbaf1-fec9-4a15-b4f0-13cf02fec931,Data Science 101,Data Science,154,89.68,19-05-2024
917,5a6797ba-ca7a-42a8-b111-2738002aa06e,Data Science 101,Data Science,13,91.35,10-03-2024
918,ee41025d-49fc-4dbf-9639-3155258a4b53,Python Basics,Programming,35,77.34,04-03-2024
919,e67dc926-6a0f-46a2-9298-ca4da9c89895,Web Development,Web,172,89.56,23-06-2024
920,e67db252-1d28-4ec0-8f8b-f64b4651b1ef,AI Fundamentals,AI,127,84.38,02-03-2024
921,1f3c50e8-0f44-4014-bd9c-296425e85ee6,AI Fundamentals,AI,177,95.77,01-02-2024
922,c2c57698-0d23-406d-9d72-937a2e9a150c,Data Science 101,Data Science,170,90.07,26-03-2024
923,3faa19b9-8043-4a85-97d5-bf2bbc77becf,Python Basics,Programming,128,91.83,08-06-2024
924,e7d8fa2d-097d-48df-9aba-edfcea1ec9ba,AI Fundamentals,AI,35,70.17,21-02-2024
925,fb1cb69b-bb9a-42be-b2e6-bb1dd89f8345,Cloud Computing,Cloud,15,82.67,03-01-2024
926,d25b4be2-f009-4c20-9c10-223e8201a16d,Web Development,Web,72,61.01,05-03-2024
927,ad00fcf2-07b9-46ec-bebb-216ca1d83209,Python Basics,Programming,150,69.92,19-02-2024
928,e3becfaf-aa5c-469a-a825-3262813c331d,Data Science 101,Data Science,83,58.46,25-06-2024
929,62570718-909b-42dd-81d3-eeb972767d82,Data Science 101,Data Science,127,62.02,18-04-2024
930,7dff9a33-4f21-485c-ab90-b98dc0646684,Web Development,Web,99,93.03,04-04-2024
931,327427ff-a1d2-440b-8bb4-d3bb033b61b1,Web Development,Web,116,98.43,10-05-2024
932,d640a09d-f57e-4bcc-ab7c-89cee8195f43,Python Basics,Programming,72,54.27,09-01-2024
933,4b83b08f-ea25-4d66-ad3d-063e615b741f,Cloud Computing,Cloud,65,52.89,25-01-2024
934,68ac1447-67e4-42e8-b455-81617ea49875,Cloud Computing,Cloud,124,94.18,30-05-2024
935,25c9e6f4-aa6f-4b98-b3d6-f69132df8f6d,AI Fundamentals,AI,158,57.89,05-03-2024
936,afa127e8-b8e7-4d30-9dd9-def7525a924c,Web Development,Web,75,58.33,08-03-2024
937,6c9b4990-fdcf-4957-a7f5-8cc8447d0969,Data Science 101,Data Science,178,86.06,27-01-2024
938,8237e10c-3d15-4923-8bdd-2891950cb00a,Data Science 101,Data Science,110,78.61,19-05-2024
939,4135b0ce-7335-44a6-9ef6-e384fa732045,Python Basics,Programming,11,88.14,06-02-2024
940,2725e1a9-d95c-44c0-ad0d-11ba25fe9981,Web Development,Web,71,77.59,01-05-2024
941,a936e6aa-b2c7-46d8-ba6c-7540c158c6be,Python Basics,Programming,74,54.77,21-02-2024
942,46aae159-c05a-45df-857b-e702208738db,Cloud Computing,Cloud,148,85.54,02-01-2024
943,c1fb3a4c-0d35-4071-a1ea-413d1d212f19,AI Fundamentals,AI,117,72.4,01-06-2024
944,21a2c523-9894-43e2-b7fb-ffbbe0add07d,Python Basics,Programming,63,95.2,05-06-2024
945,154fb9b8-7a06-43f8-bd85-dbb6e5597099,Python Basics,Programming,49,94.69,22-04-2024
946,edc12bd7-e365-4bef-8aba-15dc11e5ad79,Python Basics,Programming,35,57.77,05-01-2024
947,ad2e9cab-44b3-4ab3-a311-3b1b5f083bbb,Cloud Computing,Cloud,92,55.44,08-04-2024
948,d3cf21cf-24c0-4419-b6aa-4195b82a4728,Cloud Computing,Cloud,161,57.73,08-01-2024
949,ab7005aa-2253-4a8f-979b-9b07b1186da5,Python Basics,Programming,58,75.09,25-03-2024
950,000e2b4d-4468-4fc9-ae53-bb03e617e038,Python Basics,Programming,94,98.18,01-03-2024
951,50050784-606d-42c0-a12f-0c3e858f2c72,Python Basics,Programming,158,66.53,28-03-2024
952,f17c7718-0b59-49df-8679-f31c0545be3c,Data Science 101,Data Science,57,83.38,29-05-2024
953,784bff8b-d4df-4285-afd4-1cc1e697ba4a,Python Basics,Programming,163,95.91,25-01-2024
954,b7f3f08f-996c-42af-9ced-5f3450318efb,Data Science 101,Data Science,138,90.13,15-01-2024
955,f09e0a73-05b3-48e0-a932-7f2ba603a00c,Data Science 101,Data Science,175,79.83,12-01-2024
956,369028a2-710f-448b-b57c-b0bfa089f959,Python Basics,Programming,54,53.33,11-05-2024
957,74ca8b01-97c8-44c7-a572-9bee062be930,Python Basics,Programming,145,83.49,05-03-2024
958,10fc6b60-a469-468a-8663-b8c7d51b0dfa,Cloud Computing,Cloud,106,87.72,04-04-2024
959,436ac62b-7e3b-44be-a6ec-f79957751721,Data Science 101,Data Science,29,69.46,17-03-2024
960,4fde4f0b-2bb9-46fb-9675-52d929873965,Web Development,Web,23,60.51,17-02-2024
961,cd3c6bba-81a4-4aba-9356-42cb2e053a43,AI Fundamentals,AI,146,62.46,05-06-2024
962,ee863a89-0cf6-4590-8556-668991a0713d,Cloud Computing,Cloud,113,61.99,20-05-2024
963,6b38d8b6-c5e0-4f24-94fb-65811b6f42eb,Data Science 101,Data Science,31,94.45,25-05-2024
964,4f34d68e-c386-4760-9a84-d999b9f2c31f,Web Development,Web,142,58.08,01-01-2024
965,a5f0234a-8d93-41bb-9d46-2ad49ac2148b,Data Science 101,Data Science,38,95.64,19-01-2024
966,55ed0653-101d-4f6f-a990-d0260f42a511,Python Basics,Programming,122,72.58,10-02-2024
967,f4b0b462-5b8a-4c44-9e86-69b8396faea5,Python Basics,Programming,62,69.76,14-03-2024
968,c6e3d401-c49d-4b66-8460-d6488c7a5d8d,AI Fundamentals,AI,127,51.27,22-06-2024
969,af7df74e-8cae-428b-8264-3b79a35e2a03,Web Development,Web,22,73.42,27-03-2024
970,8373d1f2-2bae-4a49-91b4-ace07e1a1833,Cloud Computing,Cloud,97,61.91,28-05-2024
971,153a3380-0149-485e-b4ae-22450b5a5c5a,Data Science 101,Data Science,144,62.69,28-05-2024
972,967f2f55-adc2-4d1a-a620-d7460c147a49,Cloud Computing,Cloud,147,98.2,14-02-2024
973,fa60b972-0b75-467d-bcdd-57aeca6dfdcb,Cloud Computing,Cloud,94,86.56,27-06-2024
974,4115306a-ed52-478e-8b4e-31b255a834d7,Cloud Computing,Cloud,150,54.56,07-05-2024
975,de488692-1296-4d58-bb51-9bdc137f5cca,Data Science 101,Data Science,129,54.88,05-01-2024
976,2cd4d9fe-57a1-45b6-bd4c-bd64fa49665f,Cloud Computing,Cloud,141,83.22,18-02-2024
977,bf5c368e-1a55-442e-ba2a-22d55f60ed15,Data Science 101,Data Science,121,86.53,14-04-2024
978,565758c4-b8c8-4dc7-a05b-735fa69dbe22,Data Science 101,Data Science,154,51.59,18-05-2024
979,271dfe54-a0a9-452e-b75a-f80b2c46b5db,Cloud Computing,Cloud,142,71.22,08-01-2024
980,7f4079f8-fd17-41ce-b30c-036245fdc029,Python Basics,Programming,108,87.68,02-04-2024
981,0ce85c3e-c69a-4185-bca9-d800ef8bbd86,Cloud Computing,Cloud,112,73.11,10-05-2024
982,87eb3eb0-2fc0-4041-8a7d-1da8d3d09a30,Web Development,Web,17,96.37,19-03-2024
983,65d6f484-d963-40e8-88cf-cddc2fb986fa,Data Science 101,Data Science,71,62.78,17-06-2024
984,323dc71d-5be5-495f-9afc-a62c8b2b5f64,Python Basics,Programming,57,88.47,02-04-2024
985,50419636-e178-4bb5-95ce-c1bae33941e1,Cloud Computing,Cloud,8,87.82,09-02-2024
986,54ab7b79-2699-4dbd-9eec-d7b519a46edc,Data Science 101,Data Science,139,83.24,02-01-2024
987,750046c5-f0e6-45d5-b410-898d866b1b00,AI Fundamentals,AI,105,81.85,06-03-2024
988,bb40d49b-6f58-460c-88ee-dae367b70aa3,AI Fundamentals,AI,87,86.56,01-05-2024
989,239742d3-27d4-4b0d-9c77-fbf4201778cd,Python Basics,Programming,121,62.93,23-03-2024
990,e726b958-cbb6-4911-a4c2-85d512d23d27,AI Fundamentals,AI,24,57.54,12-03-2024
991,e7368179-8a04-4b1b-b6f2-26f0a3b46654,Data Science 101,Data Science,42,71.87,19-05-2024
992,2e3973a3-1d31-4e9a-a610-1f588b339db6,Cloud Computing,Cloud,165,93.4,30-04-2024
993,5fff8f42-3449-488e-8f9d-b457d11ebfb8,Data Science 101,Data Science,33,61.72,24-02-2024
994,d55ec2a0-b813-4d4e-9e99-befce0028ca2,Python Basics,Programming,177,65.27,06-03-2024
995,ac835970-43e1-4e26-912d-62a8b0742b82,Web Development,Web,139,70.34,22-02-2024
996,e863ffa0-72f2-4a9a-96fc-76b90b200081,Python Basics,Programming,163,61.11,10-06-2024
997,85c4d796-598b-4672-a14b-e5e3eb2e3b4d,Python Basics,Programming,10,77.43,28-04-2024
998,a9151f3b-5d07-48ae-a801-785c0d691ff8,Python Basics,Programming,79,71.49,11-03-2024
999,0a235def-d312-4aa1-9600-98893395a483,Web Development,Web,49,72.77,23-06-2024
1000,970deed6-77ce-4758-9433-6cec467eae64,AI Fundamentals,AI,63,85.96,29-05-2024
